path,transcript,emotion,speaker
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_luck_neutral.wav,luck,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_make_neutral.wav,make,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_match_neutral.wav,match,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_merge_neutral.wav,merge,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_mess_neutral.wav,mess,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_met_neutral.wav,met,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_mill_neutral.wav,mill,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_mob_neutral.wav,mob,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_mode_neutral.wav,mode,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_mood_neutral.wav,mood,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_moon_neutral.wav,moon,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_mop_neutral.wav,mop,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_mouse_neutral.wav,mouse,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_nag_neutral.wav,nag,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_name_neutral.wav,name,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_near_neutral.wav,near,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_neat_neutral.wav,neat,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_nice_neutral.wav,nice,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_note_neutral.wav,note,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_numb_neutral.wav,numb,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_pad_neutral.wav,pad,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_page_neutral.wav,page,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_pain_neutral.wav,pain,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_pass_neutral.wav,pass,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_pearl_neutral.wav,pearl,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_peg_neutral.wav,peg,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_perch_neutral.wav,perch,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_phone_neutral.wav,phone,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_pick_neutral.wav,pick,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_pike_neutral.wav,pike,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_pole_neutral.wav,pole,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_pool_neutral.wav,pool,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_puff_neutral.wav,puff,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_rag_neutral.wav,rag,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_raid_neutral.wav,raid,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_rain_neutral.wav,rain,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_raise_neutral.wav,raise,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_rat_neutral.wav,rat,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_reach_neutral.wav,reach,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_read_neutral.wav,read,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_red_neutral.wav,red,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_ring_neutral.wav,ring,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_ripe_neutral.wav,ripe,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_road_neutral.wav,road,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_room_neutral.wav,room,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_rose_neutral.wav,rose,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_rot_neutral.wav,rot,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_rough_neutral.wav,rough,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_rush_neutral.wav,rush,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_said_neutral.wav,said,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_sail_neutral.wav,sail,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_search_neutral.wav,search,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_seize_neutral.wav,seize,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_sell_neutral.wav,sell,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_shack_neutral.wav,shack,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_shall_neutral.wav,shall,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_shawl_neutral.wav,shawl,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_sheep_neutral.wav,sheep,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_shirt_neutral.wav,shirt,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_should_neutral.wav,should,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_shout_neutral.wav,shout,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_size_neutral.wav,size,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_soap_neutral.wav,soap,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_soup_neutral.wav,soup,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_sour_neutral.wav,sour,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_south_neutral.wav,south,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_sub_neutral.wav,sub,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_such_neutral.wav,such,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_sure_neutral.wav,sure,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_take_neutral.wav,take,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_talk_neutral.wav,talk,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_tape_neutral.wav,tape,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_team_neutral.wav,team,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_tell_neutral.wav,tell,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_thin_neutral.wav,thin,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_third_neutral.wav,third,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_thought_neutral.wav,thought,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_thumb_neutral.wav,thumb,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_time_neutral.wav,time,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_tip_neutral.wav,tip,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_tire_neutral.wav,tire,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_ton_neutral.wav,ton,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_tool_neutral.wav,tool,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_tough_neutral.wav,tough,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_turn_neutral.wav,turn,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_vine_neutral.wav,vine,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_voice_neutral.wav,voice,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_void_neutral.wav,void,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_vote_neutral.wav,vote,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_wag_neutral.wav,wag,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_walk_neutral.wav,walk,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_wash_neutral.wav,wash,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_week_neutral.wav,week,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_wheat_neutral.wav,wheat,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_when_neutral.wav,when,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_which_neutral.wav,which,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_whip_neutral.wav,whip,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_white_neutral.wav,white,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_wife_neutral.wav,wife,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_wire_neutral.wav,wire,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_witch_neutral.wav,witch,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_yearn_neutral.wav,yearn,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_yes_neutral.wav,yes,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_young_neutral.wav,young,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_neutral/YAF_youth_neutral.wav,youth,neutral,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_back_ps.wav,back,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_bar_ps.wav,bar,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_base_ps.wav,base,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_bath_ps.wav,bath,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_bean_ps.wav,bean,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_beg_ps.wav,beg,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_bite_ps.wav,bite,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_boat_ps.wav,boat,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_bone_ps.wav,bone,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_book_ps.wav,book,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_bought_ps.wav,bought,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_burn_ps.wav,burn,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_cab_ps.wav,cab,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_calm_ps.wav,calm,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_came_ps.wav,came,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_cause_ps.wav,cause,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_chain_ps.wav,chain,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_chair_ps.wav,chair,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_chalk_ps.wav,chalk,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_chat_ps.wav,chat,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_check_ps.wav,check,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_cheek_ps.wav,cheek,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_chief_ps.wav,chief,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_choice_ps.wav,choice,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_cool_ps.wav,cool,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_dab_ps.wav,dab,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_date_ps.wav,date,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_dead_ps.wav,dead,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_death_ps.wav,death,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_deep_ps.wav,deep,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_dime_ps.wav,dime,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_dip_ps.wav,dip,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_ditch_ps.wav,ditch,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_dodge_ps.wav,dodge,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_dog_ps.wav,dog,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_doll_ps.wav,doll,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_door_ps.wav,door,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_fail_ps.wav,fail,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_fall_ps.wav,fall,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_far_ps.wav,far,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_fat_ps.wav,fat,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_fit_ps.wav,fit,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_five_ps.wav,five,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_food_ps.wav,food,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_gap_ps.wav,gap,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_gas_ps.wav,gas,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_gaze_ps.wav,gaze,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_germ_ps.wav,germ,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_get_ps.wav,get,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_gin_ps.wav,gin,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_goal_ps.wav,goal,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_good_ps.wav,good,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_goose_ps.wav,goose,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_gun_ps.wav,gun,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_half_ps.wav,half,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_hall_ps.wav,hall,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_hash_ps.wav,hash,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_hate_ps.wav,hate,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_have_ps.wav,have,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_haze_ps.wav,haze,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_hire_ps.wav,hire,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_hit_ps.wav,hit,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_hole_ps.wav,hole,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_home_ps.wav,home,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_hurl_ps.wav,hurl,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_hush_ps.wav,hush,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_jail_ps.wav,jail,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_jar_ps.wav,jar,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_join_ps.wav,join,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_judge_ps.wav,judge,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_jug_ps.wav,jug,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_juice_ps.wav,juice,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_keen_ps.wav,keen,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_keep_ps.wav,keep,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_keg_ps.wav,keg,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_kick_ps.wav,kick,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_kill_ps.wav,kill,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_king_ps.wav,king,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_kite_ps.wav,kite,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_knock_ps.wav,knock,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_late_ps.wav,late,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_laud_ps.wav,laud,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_lean_ps.wav,lean,surprise,YAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/YAF_pleasant_surprised/YAF_learn_ps.wav,learn,surprise,YAF
